"仪器信息控制器"
"设备名称","LiquiSonic Lab"
"编号",36916
"固件版本 V110.",40.354

"仪器信息传感器"
"固件版本 V210.",10.169
"编号",50627
"错误号",0x11030000

"温度T1",18.081
"温度T2",18.029

"产品名称","氯化钾在水中"
"数据组号","38.005"



日期和时间 ,浓度                 - 传感器 1 (50627),第二物理量 - 传感器 1 (50627),温度 - 传感器 1 (50627),声速 - 传感器 1 (50627),错误号 - 传感器 1 (50627),温度T1 - 传感器 1 (50627),温度T2 - 传感器 1 (50627),渡越时间 - 传感器 1 (50627),标准方差 - 传感器 1 (50627),dv/dt - 传感器 1 (50627),dT/dt - 传感器 1 (50627),Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,
2024-10-22 12:05:00,1.13,0.00,24.59,1503.93,0x00000000,24.604,24.553,7404.8,0.478,0.9,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:05:30,1.14,0.00,24.59,1503.92,0x00000000,24.603,24.554,7404.8,0.425,0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:06:00,1.13,0.00,24.59,1503.91,0x00000000,24.603,24.554,7404.9,0.450,0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:06:30,1.14,0.00,24.59,1503.93,0x00000000,24.604,24.554,7404.8,0.529,1.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:07:00,1.14,0.00,24.60,1503.87,0x00000000,24.608,24.557,7405.0,0.489,-0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:07:30,1.14,0.00,24.59,1503.87,0x00000000,24.604,24.553,7405.1,0.470,-0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:08:00,1.14,0.00,24.59,1503.86,0x00000000,24.604,24.553,7405.1,0.447,-0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:08:30,1.14,0.00,24.59,1503.87,0x00000000,24.602,24.553,7405.0,0.428,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:09:00,1.14,0.00,24.59,1503.89,0x00000000,24.605,24.553,7405.0,0.485,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:09:30,1.14,0.00,24.59,1503.91,0x00000000,24.601,24.552,7404.9,0.444,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:10:00,1.14,0.00,24.59,1503.88,0x00000000,24.602,24.551,7405.0,0.392,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:10:30,1.14,0.00,24.59,1503.84,0x00000000,24.602,24.552,7405.2,0.426,-1.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:11:00,1.13,0.00,24.59,1503.90,0x00000000,24.599,24.550,7404.9,0.493,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:11:30,1.13,0.00,24.59,1503.88,0x00000000,24.601,24.551,7405.0,0.485,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:12:00,1.14,0.00,24.59,1503.88,0x00000000,24.602,24.552,7405.0,0.463,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:12:30,1.14,0.00,24.59,1503.86,0x00000000,24.602,24.549,7405.1,0.420,-0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:13:00,1.14,0.00,24.59,1503.86,0x00000000,24.599,24.549,7405.1,0.394,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:13:30,1.14,0.00,24.59,1503.91,0x00000000,24.599,24.547,7404.9,0.510,0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:14:00,1.13,0.00,24.59,1503.86,0x00000000,24.601,24.549,7405.1,0.486,-0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:14:30,1.14,0.00,24.59,1503.91,0x00000000,24.598,24.548,7404.9,0.337,1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:15:00,1.14,0.00,24.59,1503.86,0x00000000,24.598,24.546,7405.1,0.376,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:15:30,1.14,0.00,24.59,1503.85,0x00000000,24.599,24.545,7405.1,0.494,-0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:16:00,1.14,0.00,24.58,1503.87,0x00000000,24.596,24.546,7405.1,0.439,-0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:16:30,1.14,0.00,24.59,1503.89,0x00000000,24.597,24.546,7405.0,0.394,0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:17:00,1.14,0.00,24.59,1503.83,0x00000000,24.599,24.546,7405.2,0.476,-1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:17:30,1.14,0.00,24.58,1503.84,0x00000000,24.594,24.545,7405.2,0.442,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:18:00,1.14,0.00,24.58,1503.80,0x00000000,24.595,24.541,7405.3,0.471,-1.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:18:30,1.14,0.00,24.58,1503.84,0x00000000,24.595,24.544,7405.2,0.406,-0.6,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:19:00,1.14,0.00,24.58,1503.87,0x00000000,24.590,24.542,7405.1,0.483,0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:19:30,1.14,0.00,24.58,1503.84,0x00000000,24.594,24.543,7405.2,0.473,-0.6,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:20:00,1.14,0.00,24.58,1503.82,0x00000000,24.591,24.539,7405.3,0.524,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:20:30,1.13,0.00,24.58,1503.84,0x00000000,24.589,24.540,7405.2,0.396,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:21:00,1.13,0.00,24.58,1503.84,0x00000000,24.587,24.536,7405.2,0.457,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:21:30,1.13,0.00,24.58,1503.81,0x00000000,24.589,24.540,7405.3,0.414,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:22:00,1.13,0.00,24.58,1503.86,0x00000000,24.590,24.537,7405.1,0.370,0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:22:30,1.13,0.00,24.58,1503.79,0x00000000,24.593,24.540,7405.4,0.485,-1.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:23:00,1.13,0.00,24.58,1503.81,0x00000000,24.589,24.535,7405.3,0.538,-0.6,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:23:30,1.13,0.00,24.57,1503.82,0x00000000,24.586,24.536,7405.3,0.447,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:24:00,1.13,0.00,24.57,1503.85,0x00000000,24.585,24.536,7405.1,0.448,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:24:30,1.13,0.00,24.58,1503.83,0x00000000,24.588,24.537,7405.2,0.405,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:25:00,1.13,0.00,24.57,1503.79,0x00000000,24.586,24.536,7405.4,0.411,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:25:30,1.13,0.00,24.57,1503.81,0x00000000,24.583,24.532,7405.3,0.478,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:26:00,1.13,0.00,24.57,1503.83,0x00000000,24.586,24.534,7405.2,0.515,0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:26:30,1.13,0.00,24.57,1503.80,0x00000000,24.585,24.537,7405.3,0.446,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:27:00,1.13,0.00,24.57,1503.80,0x00000000,24.584,24.534,7405.3,0.438,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:27:30,1.13,0.00,24.57,1503.85,0x00000000,24.584,24.534,7405.1,0.460,0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:28:00,1.13,0.00,24.57,1503.81,0x00000000,24.583,24.533,7405.3,0.501,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:28:30,1.13,0.00,24.57,1503.79,0x00000000,24.585,24.536,7405.4,0.388,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:29:00,1.13,0.00,24.57,1503.80,0x00000000,24.586,24.533,7405.4,0.473,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:29:30,1.13,0.00,24.57,1503.81,0x00000000,24.585,24.534,7405.3,0.496,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:30:00,1.13,0.00,24.57,1503.81,0x00000000,24.585,24.535,7405.3,0.528,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:30:30,1.13,0.00,24.57,1503.81,0x00000000,24.586,24.533,7405.3,0.445,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:31:00,1.13,0.00,24.57,1503.81,0x00000000,24.583,24.533,7405.3,0.475,0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:31:30,1.13,0.00,24.57,1503.80,0x00000000,24.581,24.533,7405.3,0.508,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:32:00,1.13,0.00,24.57,1503.83,0x00000000,24.578,24.530,7405.2,0.424,0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:32:30,1.13,0.00,24.57,1503.80,0x00000000,24.583,24.534,7405.3,0.417,-0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:33:00,1.13,0.00,24.57,1503.79,0x00000000,24.584,24.532,7405.4,0.375,-0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:33:30,1.13,0.00,24.57,1503.82,0x00000000,24.584,24.533,7405.3,0.523,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:34:00,1.13,0.00,24.57,1503.79,0x00000000,24.581,24.532,7405.4,0.418,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:34:30,1.13,0.00,24.57,1503.79,0x00000000,24.584,24.535,7405.4,0.416,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:35:00,1.13,0.00,24.57,1503.82,0x00000000,24.586,24.533,7405.3,0.481,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:35:30,1.13,0.00,24.57,1503.80,0x00000000,24.580,24.528,7405.3,0.459,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:36:00,1.13,0.00,24.57,1503.81,0x00000000,24.583,24.534,7405.3,0.439,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:36:30,1.13,0.00,24.57,1503.77,0x00000000,24.584,24.530,7405.4,0.491,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:37:00,1.13,0.00,24.57,1503.79,0x00000000,24.583,24.531,7405.4,0.487,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:37:30,1.13,0.00,24.57,1503.80,0x00000000,24.585,24.531,7405.3,0.416,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:38:00,1.13,0.00,24.57,1503.76,0x00000000,24.583,24.531,7405.5,0.463,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:38:30,1.13,0.00,24.57,1503.79,0x00000000,24.583,24.532,7405.4,0.385,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:39:00,1.13,0.00,24.57,1503.79,0x00000000,24.581,24.530,7405.4,0.471,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:39:30,1.13,0.00,24.57,1503.78,0x00000000,24.580,24.530,7405.4,0.500,-0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:40:00,1.13,0.00,24.57,1503.75,0x00000000,24.577,24.527,7405.5,0.501,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:40:30,1.13,0.00,24.57,1503.82,0x00000000,24.581,24.526,7405.3,0.502,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:41:00,1.13,0.00,24.57,1503.81,0x00000000,24.580,24.527,7405.3,0.517,0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:41:30,1.13,0.00,24.56,1503.76,0x00000000,24.573,24.525,7405.5,0.477,-0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:42:00,1.13,0.00,24.57,1503.79,0x00000000,24.580,24.529,7405.4,0.434,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:42:30,1.13,0.00,24.56,1503.75,0x00000000,24.577,24.529,7405.5,0.465,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:43:00,1.13,0.00,24.56,1503.75,0x00000000,24.576,24.527,7405.5,0.532,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:43:30,1.13,0.00,24.56,1503.75,0x00000000,24.573,24.525,7405.5,0.476,-0.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:44:00,1.13,0.00,24.57,1503.76,0x00000000,24.577,24.526,7405.5,0.363,-0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:44:30,1.13,0.00,24.56,1503.85,0x00000000,24.577,24.524,7405.1,0.599,2.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:45:00,1.13,0.00,24.56,1503.74,0x00000000,24.575,24.524,7405.6,0.482,-1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:45:30,1.13,0.00,24.56,1503.77,0x00000000,24.575,24.524,7405.4,0.385,0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:46:00,1.13,0.00,24.56,1503.76,0x00000000,24.575,24.524,7405.5,0.306,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:46:30,1.13,0.00,24.56,1503.75,0x00000000,24.574,24.524,7405.5,0.492,-0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:47:00,1.13,0.00,24.56,1503.76,0x00000000,24.575,24.521,7405.5,0.451,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:47:30,1.13,0.00,24.56,1503.73,0x00000000,24.573,24.524,7405.6,0.441,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:48:00,1.13,0.00,24.56,1503.74,0x00000000,24.576,24.522,7405.6,0.436,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:48:30,1.13,0.00,24.56,1503.76,0x00000000,24.573,24.522,7405.5,0.494,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:49:00,1.13,0.00,24.56,1503.74,0x00000000,24.571,24.522,7405.6,0.511,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:49:30,1.13,0.00,24.56,1503.76,0x00000000,24.573,24.519,7405.5,0.426,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:50:00,1.13,0.00,24.56,1503.74,0x00000000,24.571,24.522,7405.6,0.452,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:50:30,1.13,0.00,24.56,1503.79,0x00000000,24.571,24.521,7405.4,0.405,1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:51:00,1.13,0.00,24.56,1503.75,0x00000000,24.572,24.521,7405.6,0.417,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:51:30,1.13,0.00,24.56,1503.74,0x00000000,24.572,24.522,7405.6,0.566,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:52:00,1.13,0.00,24.56,1503.73,0x00000000,24.575,24.522,7405.6,0.514,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:52:30,1.13,0.00,24.56,1503.68,0x00000000,24.572,24.520,7405.8,0.406,-2.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:53:00,1.13,0.00,24.56,1503.71,0x00000000,24.571,24.524,7405.7,0.556,-1.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:53:30,1.13,0.00,24.56,1503.71,0x00000000,24.575,24.516,7405.7,0.417,-1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:54:00,1.13,0.00,24.56,1503.71,0x00000000,24.568,24.519,7405.7,0.462,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:54:30,1.13,0.00,24.56,1503.74,0x00000000,24.572,24.522,7405.6,0.552,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:55:00,1.13,0.00,24.56,1503.72,0x00000000,24.575,24.520,7405.7,0.423,-0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:55:30,1.13,0.00,24.56,1503.79,0x00000000,24.574,24.521,7405.4,0.363,1.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:56:00,1.13,0.00,24.56,1503.72,0x00000000,24.571,24.519,7405.6,0.468,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:56:30,1.13,0.00,24.55,1503.76,0x00000000,24.566,24.520,7405.5,0.586,0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:57:00,1.13,0.00,24.56,1503.76,0x00000000,24.571,24.519,7405.5,0.431,0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:57:30,1.13,0.00,24.56,1503.75,0x00000000,24.569,24.518,7405.5,0.353,0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:58:00,1.13,0.00,24.56,1503.73,0x00000000,24.569,24.519,7405.6,0.357,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:58:30,1.13,0.00,24.56,1503.76,0x00000000,24.572,24.521,7405.5,0.567,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:59:00,1.13,0.00,24.56,1503.72,0x00000000,24.568,24.518,7405.7,0.426,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 12:59:30,1.13,0.00,24.56,1503.74,0x00000000,24.572,24.520,7405.6,0.558,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 13:00:00,1.13,0.00,24.56,1503.75,0x00000000,24.568,24.520,7405.5,0.428,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 13:00:30,1.13,0.00,24.56,1503.73,0x00000000,24.567,24.517,7405.6,0.438,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 13:01:00,1.13,0.00,24.55,1503.72,0x00000000,24.564,24.515,7405.7,0.506,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 13:01:30,1.13,0.00,24.55,1503.71,0x00000000,24.566,24.516,7405.7,0.583,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22 13:02:00,1.13,0.00,24.55,1503.75,0x00000000,24.564,24.519,7405.5,0.434,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
